[Gait],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氏名,周期,歩行率,立脚,%,遊脚,%,両足支持,%,ストライド,ステップ,歩隔,,,,,,,,,,,,,,,,,,,,,,,,,
93.5,-4.44005456,1.3660015,93.0615,-4.44005456,1.3660015,93.0615,-21.43419956,10.9413015,132.844,17.78730044,4.5209015,139.343,-25.96709956,-5.8411985,83.1394,12.60560044,-3.0792985,78.8804,-24.68259956,-12.7648985,45.5858,12.77010044,12.9651015,44.7546,-21.03139956,-15.0919985,5.82239,9.04540044,0.6265015,8.14487,-24.20709956,-5.7263985,1.19398,11.56280044,8.3228015,3.74779
94,-4.40459256,1.4075015,93.0182,-4.40459256,1.4075015,93.0182,-21.39119956,10.9857015,132.805,17.83650044,4.5673015,139.305,-25.92239956,-5.8677985,83.1234,12.64880044,-3.0418985,78.8476,-24.63109956,-12.9039985,45.5962,12.71070044,12.9834015,44.666,-21.02209956,-15.3484985,5.83991,9.06990044,1.5369015,7.78138,-24.19699956,-5.9913985,1.18998,11.56950044,9.3567015,3.58698
94.5,-4.36396256,1.4465015,92.971,-4.36396256,1.4465015,92.971,-21.34309956,11.0283015,132.76,17.89290044,4.6122015,139.266,-25.87019956,-5.8881985,83.1065,12.69810044,-3.0024985,78.8057,-24.57689956,-13.0377985,45.6063,12.65700044,12.9789015,44.5615,-21.01019956,-15.6077985,5.85765,9.08270044,2.4098015,7.43743,-24.18719956,-6.2592985,1.18633,11.56350044,10.3279015,3.42531
95,-4.31874956,1.4814015,92.9189,-4.31874956,1.4814015,92.9189,-21.29169956,11.0683015,132.709,17.95670044,4.6568015,139.224,-25.81339956,-5.9059985,83.0861,12.75430044,-2.9587985,78.7549,-24.51679956,-13.1703985,45.6143,12.60920044,12.9493015,44.4409,-20.99579956,-15.8705985,5.87474,9.08320044,3.2227015,7.10863,-24.17849956,-6.5306985,1.18407,11.54440044,11.2194015,3.25581
95.5,-4.26844656,1.5113015,92.8619,-4.26844656,1.5113015,92.8619,-21.23569956,11.1044015,132.653,18.02680044,4.6986015,139.18,-25.74729956,-5.9168985,83.0633,12.81540044,-2.9103985,78.6932,-24.45199956,-13.2972985,45.6211,12.56730044,12.8866015,44.3006,-20.97669956,-16.1362985,5.89072,9.06870044,3.9623015,6.79939,-24.17049956,-6.8051985,1.18167,11.51010044,12.0115015,3.07679
96,-4.21491456,1.5369015,92.8019,-4.21491456,1.5369015,92.8019,-21.17639956,11.1373015,132.595,18.10140044,4.7397015,139.134,-25.67649956,-5.9253985,83.0382,12.88050044,-2.8588985,78.6254,-24.38449956,-13.4216985,45.6268,12.52900044,12.8005015,44.1478,-20.95549956,-16.4027985,5.9054,9.04370044,4.6358015,6.50083,-24.16319956,-7.0804985,1.18039,11.46850044,12.7251015,2.88968
96.5,-4.15637456,1.5547015,92.7372,-4.15637456,1.5547015,92.7372,-21.11119956,11.1637015,132.534,18.18260044,4.7766015,139.085,-25.59629956,-5.9265985,83.0097,12.94840044,-2.8013985,78.5468,-24.31209956,-13.5383985,45.6307,12.49580044,12.6744015,43.9739,-20.93009956,-16.6699985,5.91791,9.00210044,5.1899015,6.22237,-24.15639956,-7.3563985,1.17871,11.41780044,13.2959015,2.68982
97,-4.09554756,1.5691015,92.6716,-4.09554756,1.5691015,92.6716,-21.04199956,11.1873015,132.475,18.26680044,4.8126015,139.034,-25.51249956,-5.9253985,82.9805,13.01770044,-2.7425985,78.4653,-24.23969956,-13.6511985,45.6344,12.46460044,12.5331015,43.7934,-20.90419956,-16.9358985,5.9296,8.95400044,5.6848015,5.9524,-24.14949956,-7.6309985,1.1774,11.36680044,13.8007015,2.48667
97.5,-4.02918456,1.5743015,92.6037,-4.02918456,1.5743015,92.6037,-20.96329956,11.2030015,132.42,18.36010044,4.8442015,138.98,-25.42089956,-5.9159985,82.9485,13.08770044,-2.6794985,78.3765,-24.16509956,-13.7528985,45.637,12.43760044,12.3570015,43.5978,-20.87739956,-17.1983985,5.93995,8.89190044,6.0195015,5.70637,-24.14199956,-7.9022985,1.17566,11.32110044,14.1267015,2.27786
98,-3.96111056,1.5776015,92.5365,-3.96111056,1.5776015,92.5365,-20.88069956,11.2173015,132.367,18.45600044,4.8752015,138.925,-25.32729956,-5.9045985,82.917,13.15790044,-2.6167985,78.2874,-24.09159956,-13.8504985,45.6402,12.41160044,12.1757015,43.4014,-20.85129956,-17.4590985,5.95057,8.82760044,6.3127015,5.46767,-24.13389956,-8.1718985,1.17383,11.27920044,14.4082015,2.07107
98.5,-3.88576256,1.5730015,92.4719,-3.88576256,1.5730015,92.4719,-20.78309956,11.2256015,132.326,18.56640044,4.9031015,138.864,-25.22899956,-5.8843985,82.8862,13.22810044,-2.5545985,78.1979,-24.01979956,-13.9331985,45.6447,12.39000044,11.9800015,43.2051,-20.82909956,-17.7131985,5.96382,8.75730044,6.4262015,5.26195,-24.12389956,-8.4355985,1.172,11.25980044,14.4965015,1.87623
99,-3.80926356,1.5677015,92.4085,-3.80926356,1.5677015,92.4085,-20.68289956,11.2340015,132.286,18.67890044,4.9308015,138.803,-25.12999956,-5.8629985,82.8563,13.29850044,-2.4932985,78.1093,-23.94879956,-14.0133985,45.65,12.36920044,11.7852015,43.011,-20.80769956,-17.9661985,5.978,8.68740044,6.5200015,5.06143,-24.11349956,-8.6984985,1.1701,11.24390044,14.5637015,1.68526
99.5,-3.72260956,1.5581015,92.3542,-3.72260956,1.5581015,92.3542,-20.56219956,11.2429015,132.263,18.81310044,4.9580015,138.736,-25.02969956,-5.8332985,82.8331,13.37100044,-2.4389985,78.0295,-23.88209956,-14.0767985,45.661,12.35500044,11.6061015,42.8384,-20.79339956,-18.2126985,6.00159,8.62400044,6.4470015,4.90632,-24.10099956,-8.9569985,1.16933,11.26140044,14.4543015,1.52884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.78019956,70.3674985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
